INVOICE_MONTH,SHIP_TO_ACCOUNT_NUMBER,SHIP_TO_ACCOUNT_NAME,SHIP_TO_CUSTOMER_TIER,SHIP_TO_SALES_REGION,SHIP_TO_SALES_REGION_DESCRIPTION,SHIP_TO_SALES_DISTRICT,SHIP_TO_SALES_DISTRICT_DESCRIPTION,SHIP_TO_SALES_TERRITORY,SHIP_TO_SALES_TERRITORY_DESCRIPTION,SHIP_TO_CITY,SHIP_TO_STATE,SHIP_TO_POSTAL_CODE,SHIP_TO_SPECIAL_GROUP,SHIP_TO_SPECIAL_GROUP_DESCRIPTION,SKU,SPECIES,PRODUCT_FORM,DISEASE_CATEGORY,PRODUCT_LINE,BRAND_CODE,BRAND_NAME,ECC_SALES_USD
2025-10-01,20422,Cruz Group Store,C,R1,North,D4,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-6744,N/A,Bag,Electronics,Electronics,FRE,FreshWave,871.2750373949193
2025-11-01,20422,Cruz Group Store,C,R1,North,D1,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-8634,N/A,Packaged,Household,Household,ECO,EcoClean,1302.248498382353
2025-11-01,20422,Cruz Group Store,C,R1,North,D4,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-7051,N/A,Bulk,Beverages,Beverages,SNA,Snackify,2910.439220494597
2025-12-01,20422,Cruz Group Store,C,R1,North,D5,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-2351,N/A,Packaged,Household,Household,SNA,Snackify,1989.3841418921704
2025-12-01,20422,Cruz Group Store,C,R1,North,D3,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-1018,N/A,Bag,Electronics,Electronics,SNA,Snackify,3278.3593533292506
2025-12-01,20422,Cruz Group Store,C,R1,North,D5,North District,TERR-3,TERR-3 Description,Howardmouth,MA,36997,Standard,Standard Group,SKU-8534,N/A,Bag,Personal Care,Personal Care,FRE,FreshWave,3226.8653671493485
2023-01-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2768,N/A,Bulk,Snacks,Snacks,QUI,QuickMart,126.95992084811678
2023-02-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3269,N/A,Bottle,Electronics,Electronics,QUI,QuickMart,961.4939811053196
2023-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4540,N/A,Packaged,Snacks,Snacks,ECO,EcoClean,285.88841912353246
2023-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4824,N/A,Packaged,Beverages,Beverages,BRI,BrightTech,2538.8820638432394
2023-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1847,N/A,Box,Household,Household,BRI,BrightTech,4714.106130960725
2023-04-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2450,N/A,Bulk,Household,Household,QUI,QuickMart,3390.3318698295298
2023-04-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8124,N/A,Bag,Beverages,Beverages,ECO,EcoClean,2300.2590905562174
2023-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9516,N/A,Box,Beverages,Beverages,FRE,FreshWave,3226.9955851199675
2023-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8995,N/A,Bag,Personal Care,Personal Care,SNA,Snackify,0.0
2023-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9558,N/A,Bottle,Snacks,Snacks,BRI,BrightTech,3374.974657547571
2023-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2383,N/A,Packaged,Personal Care,Personal Care,ECO,EcoClean,0.0
2023-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7951,N/A,Bulk,Household,Household,SNA,Snackify,2851.0281062346676
2023-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-5848,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,801.2382710721577
2023-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7628,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,219.97777269411995
2023-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3670,N/A,Packaged,Household,Household,FRE,FreshWave,2190.393256377994
2023-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9874,N/A,Bottle,Electronics,Electronics,ECO,EcoClean,1993.3694822094917
2023-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8105,N/A,Bottle,Snacks,Snacks,BRI,BrightTech,2288.0179906376393
2023-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3671,N/A,Bag,Electronics,Electronics,BRI,BrightTech,2314.8224518683314
2023-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4845,N/A,Bulk,Electronics,Electronics,SNA,Snackify,2233.476811899525
2023-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6382,N/A,Box,Snacks,Snacks,QUI,QuickMart,1424.4933320367031
2023-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1714,N/A,Bottle,Electronics,Electronics,QUI,QuickMart,0.0
2023-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4187,N/A,Box,Electronics,Electronics,BRI,BrightTech,412.27303437535306
2023-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3249,N/A,Packaged,Electronics,Electronics,ECO,EcoClean,380.38535672877083
2023-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6311,N/A,Bottle,Personal Care,Personal Care,SNA,Snackify,1165.984901896189
2023-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2127,N/A,Bulk,Household,Household,BRI,BrightTech,2101.6221037495984
2023-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2055,N/A,Bag,Beverages,Beverages,QUI,QuickMart,3062.733827143131
2023-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4415,N/A,Bottle,Electronics,Electronics,QUI,QuickMart,0.0
2024-01-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9054,N/A,Box,Snacks,Snacks,BRI,BrightTech,0.0
2024-02-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9513,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,3620.673427990795
2024-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7376,N/A,Packaged,Electronics,Electronics,QUI,QuickMart,3030.4252457696916
2024-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4240,N/A,Bag,Beverages,Beverages,QUI,QuickMart,5117.041540657323
2024-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7069,N/A,Box,Beverages,Beverages,ECO,EcoClean,3176.9462382560823
2024-04-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8588,N/A,Bottle,Electronics,Electronics,BRI,BrightTech,1202.5238636777594
2024-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3162,N/A,Bag,Personal Care,Personal Care,QUI,QuickMart,2499.9739539972197
2024-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7012,N/A,Bottle,Electronics,Electronics,QUI,QuickMart,3097.987874655807
2024-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4477,N/A,Box,Beverages,Beverages,FRE,FreshWave,190.89137823712917
2024-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9273,N/A,Packaged,Beverages,Beverages,FRE,FreshWave,3032.5015441605383
2024-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2645,N/A,Bulk,Beverages,Beverages,BRI,BrightTech,2626.698071113401
2024-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1434,N/A,Box,Household,Household,BRI,BrightTech,515.7111006748162
2024-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9040,N/A,Bag,Beverages,Beverages,FRE,FreshWave,1630.1462428168982
2024-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4398,N/A,Box,Personal Care,Personal Care,QUI,QuickMart,2705.0229807383857
2024-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3789,N/A,Box,Electronics,Electronics,FRE,FreshWave,3199.924863110309
2024-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4713,N/A,Bulk,Electronics,Electronics,ECO,EcoClean,2829.8561448291293
2024-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2273,N/A,Bulk,Electronics,Electronics,ECO,EcoClean,3181.7886279033164
2024-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6118,N/A,Packaged,Electronics,Electronics,QUI,QuickMart,1375.6370675445548
2024-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2470,N/A,Packaged,Electronics,Electronics,FRE,FreshWave,1794.0176636996957
2024-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7421,N/A,Packaged,Household,Household,ECO,EcoClean,1905.0739580602396
2024-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2162,N/A,Box,Snacks,Snacks,FRE,FreshWave,0.0
2024-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-5312,N/A,Bulk,Personal Care,Personal Care,SNA,Snackify,5558.477280147524
2024-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1613,N/A,Packaged,Household,Household,ECO,EcoClean,1343.256501018955
2024-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6080,N/A,Bag,Electronics,Electronics,FRE,FreshWave,1238.6113756140116
2024-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9976,N/A,Box,Beverages,Beverages,FRE,FreshWave,204.62075079935948
2024-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7024,N/A,Bag,Snacks,Snacks,QUI,QuickMart,4646.978236822601
2024-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8228,N/A,Box,Personal Care,Personal Care,BRI,BrightTech,2442.3790551908965
2025-01-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9546,N/A,Bag,Household,Household,FRE,FreshWave,4492.3135595761905
2025-02-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9456,N/A,Packaged,Beverages,Beverages,BRI,BrightTech,3865.4267126354143
2025-02-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1330,N/A,Box,Beverages,Beverages,QUI,QuickMart,993.4232557353952
2025-02-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4639,N/A,Bottle,Household,Household,FRE,FreshWave,0.0
2025-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-5094,N/A,Box,Household,Household,SNA,Snackify,4362.70425508109
2025-03-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6668,N/A,Packaged,Snacks,Snacks,QUI,QuickMart,3468.2990373413077
2025-04-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D4,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-7585,N/A,Bulk,Electronics,Electronics,QUI,QuickMart,2003.5304694188592
2025-04-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1209,N/A,Box,Electronics,Electronics,BRI,BrightTech,0.0
2025-05-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9812,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,3527.5968083223247
2025-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2801,N/A,Bottle,Snacks,Snacks,FRE,FreshWave,171.20945832812367
2025-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9704,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,2347.60534573229
2025-06-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3455,N/A,Packaged,Beverages,Beverages,QUI,QuickMart,2622.240576966006
2025-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4325,N/A,Packaged,Snacks,Snacks,ECO,EcoClean,2729.9525146927726
2025-07-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3651,N/A,Box,Beverages,Beverages,QUI,QuickMart,2676.735182118662
2025-08-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D2,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6836,N/A,Bottle,Beverages,Beverages,ECO,EcoClean,1675.1132780301552
2025-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-2119,N/A,Bag,Personal Care,Personal Care,QUI,QuickMart,1815.2720629826447
2025-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-3029,N/A,Bag,Beverages,Beverages,ECO,EcoClean,634.9076575539714
2025-09-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4628,N/A,Bulk,Snacks,Snacks,FRE,FreshWave,2312.6529946747255
2025-10-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D5,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-8169,N/A,Bottle,Beverages,Beverages,QUI,QuickMart,2208.4778181372462
2025-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-4988,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,1262.0902649022569
2025-11-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1063,N/A,Bottle,Personal Care,Personal Care,SNA,Snackify,1509.6191664789858
2025-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-9764,N/A,Bottle,Snacks,Snacks,QUI,QuickMart,1939.6585157824325
2025-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D3,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-1865,N/A,Bulk,Household,Household,QUI,QuickMart,2161.3140275187543
2025-12-01,54954,"Campbell, Erickson and Woods Store",A,R1,North,D1,North District,TERR-6,TERR-6 Description,East Samueltown,NH,85077,Standard,Standard Group,SKU-6179,N/A,Packaged,Electronics,Electronics,ECO,EcoClean,2260.108821280074
2023-01-01,75583,Odonnell PLC Store,C,R3,East,D3,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-2796,N/A,Bag,Personal Care,Personal Care,QUI,QuickMart,2192.36030674302
2023-01-01,75583,Odonnell PLC Store,C,R3,East,D3,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-1179,N/A,Box,Household,Household,FRE,FreshWave,673.691907376025
2023-01-01,75583,Odonnell PLC Store,C,R3,East,D4,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-5093,N/A,Bottle,Household,Household,SNA,Snackify,5084.311383782466
2023-02-01,75583,Odonnell PLC Store,C,R3,East,D1,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-8533,N/A,Bottle,Household,Household,ECO,EcoClean,4955.272123355936
2023-02-01,75583,Odonnell PLC Store,C,R3,East,D1,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-3317,N/A,Packaged,Beverages,Beverages,BRI,BrightTech,1210.6316299838634
2023-03-01,75583,Odonnell PLC Store,C,R3,East,D3,East District,TERR-4,TERR-4 Description,Wiseport,OK,65169,Standard,Standard Group,SKU-4387,N/A,Bulk,Snacks,Snacks,ECO,EcoClean,1742.4730326931258
